,Port Name,Administrative Approach Rank,Total Points,Economy Label,Port Name.1,Statistic Approach Rank,IndeX Value,Economy Label.1,Period,Period Label,Year,Frequency,Frequency Label,Economy,CommercialMarket,CommercialMarket Label,Median time in port (days),Median time in port (days) Footnote,Average age of vessels,Average age of vessels Footnote,Average size (GT) of vessels,Average size (GT) of vessels Footnote,Maximum size (GT) of vessels,Maximum size (GT) of vessels Footnote,Average cargo carrying capacity (dwt) per vessel,Average cargo carrying capacity (dwt) per vessel Footnote,Maximum cargo carrying capacity (dwt) of vessels,Maximum cargo carrying capacity (dwt) of vessels Footnote,Average container carrying capacity (TEU) per container ship,Average container carrying capacity (TEU) per container ship Footnote,Maximum container carrying capacity (TEU) of container ships,Maximum container carrying capacity (TEU) of container ships Footnote
4969,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,1,Passenger ships,,,29,,7241,,228081,,,,,,,,,
4970,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,2,Liquid bulk carriers,1.31,,15,,17733,,160000,,30240,,319300,,,,,
4971,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,3,Container ships,0.82,,14,,40367,,176490,,,,,,3642,,15908,
4972,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,4,Dry breakbulk carriers,1.96,,17,,6139,,39258,,8567,,81279,,,,,
4973,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,5,Dry bulk carriers,3.49,,13,,24298,,151915,,42043,,313049,,,,,
4974,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,30216,,77000,,12424,,48988,,,,,
4975,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S01,S1   2018,2018,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.39,,13,,8712,,27546,,10011,,28500,,,,,
4976,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,0,All ships,1.25,,28,,10152,,228081,,18528,,319191,,3745,,18400,
4977,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,1,Passenger ships,,,30,,7566,,228081,,,,,,,,,
4978,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,2,Liquid bulk carriers,1.28,,16,,16711,,162543,,28412,,319191,,,,,
4979,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,3,Container ships,0.83,,14,,41378,,194849,,,,,,3745,,18400,
4980,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,4,Dry breakbulk carriers,1.88,,18,,6027,,46295,,8289,,81279,,,,,
4981,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,5,Dry bulk carriers,3.66,,13,,23780,,151915,,41082,,313049,,,,,
4982,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,12,,29814,,76420,,12349,,46705,,,,,
4983,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2018S02,S2   2018,2018,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.57,,12,,8547,,23059,,9814,,27353,,,,,
4984,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,0,All ships,1.2667,,26,,10360,,225282,,18916,,322398,,4047,,19462,
4985,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,1,Passenger ships,,,29,,7368,,225282,,,,,,,,,
4986,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,2,Liquid bulk carriers,1.2646,,17,,17607,,170004,,30002,,319861,,,,,
4987,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,3,Container ships,0.8847,,15,,44631,,194849,,,,,,4047,,19462,
4988,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,4,Dry breakbulk carriers,1.8844,,18,,6077,,46295,,8410,,72914,,,,,
4989,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,5,Dry bulk carriers,3.4535,,13,,23028,,155051,,39356,,322398,,,,,
4990,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,14,,30942,,77000,,12645,,46705,,,,,
4991,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S01,S1   2019,2019,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.3729,,13,,8661,,25994,,9814,,29191,,,,,
4992,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,0,All ships,1.2875,,26,,10333,,225282,,18138,,181010,,4087,,19462,
4993,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,1,Passenger ships,,,28,,7855,,225282,,,,,,,,,
4994,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,2,Liquid bulk carriers,1.2389,,18,,15993,,94729,,27101,,166739,,,,,
4995,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,3,Container ships,0.924,,15,,44917,,194849,,,,,,4087,,19462,
4996,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,4,Dry breakbulk carriers,2.0882,,18,,5908,,41416,,8160,,62980,,,,,
4997,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,5,Dry bulk carriers,3.5903,,14,,22719,,94528,,38898,,181010,,,,,
4998,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,14,,30366,,75283,,12410,,46705,,,,,
4999,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2019S02,S2   2019,2019,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.5319,,12,,8385,,25079,,9459,,28100,,,,,
5000,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,0,All ships,1.3111,,26,,9657,,232618,,18260,,298563,,4031,,23756,
5001,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,1,Passenger ships,,,29,,5955,,183900,,,,,,,,,
5002,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,2,Liquid bulk carriers,1.2986,,17,,16104,,159087,,27280,,298563,,,,,
5003,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,3,Container ships,0.916,,16,,44139,,232618,,,,,,4031,,23756,
5004,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,4,Dry breakbulk carriers,2.0542,,20,,6031,,46112,,8180,,72924,,,,,
5005,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,5,Dry bulk carriers,3.6125,,14,,22371,,94542,,38155,,181110,,,,,
5006,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,31381,,76420,,12485,,45200,,,,,
5007,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S01,S1   2020,2020,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.5465,,12,,8925,,25079,,9982,,28100,,,,,
5008,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,0,All ships,1.3101,,27,,9333,,232618,,17621,,181403,,3742,,23756,
5009,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,1,Passenger ships,,,29,,6655,,183900,,,,,,,,,
5010,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,2,Liquid bulk carriers,1.2729,,18,,15657,,86952,,26391,,166467,,,,,
5011,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,3,Container ships,0.9264,,16,,41266,,232618,,,,,,3742,,23756,
5012,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,4,Dry breakbulk carriers,2.0264,,19,,6097,,66870,,8434,,71955,,,,,
5013,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,5,Dry bulk carriers,3.4809,,16,,20964,,93010,,35826,,181403,,,,,
5014,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,30551,,76420,,12217,,45200,,,,,
5015,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2020S02,S2   2020,2020,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.7056,,13,,8420,,25937,,9547,,29565,,,,,
5016,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,0,All ships,1.3326,,28,,9499,,232618,,18303,,211182,,3729,,23756,
5017,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,1,Passenger ships,,,31,,6471,,183900,,,,,,,,,
5018,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,2,Liquid bulk carriers,1.3257,,17,,16876,,87146,,28524,,164787,,,,,
5019,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729,,23756,
5020,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,4,Dry breakbulk carriers,1.9222,,20,,6023,,40277,,8303,,62823,,,,,
5021,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,5,Dry bulk carriers,3.325,,16,,21478,,109716,,36488,,211182,,,,,
5022,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,33278,,76420,,12855,,45200,,,,,
5023,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S01,S1   2021,2021,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.549,,14,,8298,,25248,,9498,,28532,,,,,
5024,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,0,All ships,1.3576,,28,,9967,,232618,,19281,,211182,,3554,,23964,
5025,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,1,Passenger ships,,,30,,7522,,226963,,,,,,,,,
5026,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,2,Liquid bulk carriers,1.2493,,19,,16816,,86990,,28535,,166092,,,,,
5027,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,3,Container ships,0.9965,,16,,38625,,232618,,,,,,3554,,23964,
5028,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,4,Dry breakbulk carriers,2.0097,,19,,5947,,41416,,8218,,62346,,,,,
5029,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,5,Dry bulk carriers,3.666,,14,,23506,,109716,,40379,,211182,,,,,
5030,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,33932,,76420,,13276,,45200,,,,,
5031,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2021S02,S2   2021,2021,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.7306,,14,,8490,,44673,,9587,,49996,,,,,
5032,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,0,All ships,1.3819,,27,,10046,,235600,,19902,,313049,,3522,,23964,
5033,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,1,Passenger ships,,,29,,7339,,235600,,,,,,,,,
5034,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,2,Liquid bulk carriers,1.2799,,19,,17376,,157477,,29523,,299999,,,,,
5035,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,3,Container ships,1.0417,,17,,38547,,232618,,,,,,3522,,23964,
5036,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,4,Dry breakbulk carriers,1.8854,,20,,5930,,66870,,8272,,72914,,,,,
5037,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,5,Dry bulk carriers,4.0778,,15,,26259,,151915,,45539,,313049,,,,,
5038,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,14,,35069,,76420,,13703,,45200,,,,,
5039,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.5167,,15,,8347,,48051,,9448,,55047,,,,,
5040,NAPLES,283,-19.737,Italy,CORINTO,283,-8.686,Nicaragua,2022S01,S1   2022,2022,S,Semi-annual,380,8,Liquefied natural gas carriers,2.4014,,15,,42529,,52855,,30177,,39520,,,,,
5041,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,0,All ships,1.25,,27,,10320,,228081,,19068,,319300,,3642,,15908,
5042,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,1,Passenger ships,,,29,,7241,,228081,,,,,,,,,
5043,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,2,Liquid bulk carriers,1.31,,15,,17733,,160000,,30240,,319300,,,,,
5044,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,3,Container ships,0.82,,14,,40367,,176490,,,,,,3642,,15908,
5045,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,4,Dry breakbulk carriers,1.96,,17,,6139,,39258,,8567,,81279,,,,,
5046,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,5,Dry bulk carriers,3.49,,13,,24298,,151915,,42043,,313049,,,,,
5047,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,30216,,77000,,12424,,48988,,,,,
5048,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S01,S1   2018,2018,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.39,,13,,8712,,27546,,10011,,28500,,,,,
5049,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,0,All ships,1.25,,28,,10152,,228081,,18528,,319191,,3745,,18400,
5050,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,1,Passenger ships,,,30,,7566,,228081,,,,,,,,,
5051,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,2,Liquid bulk carriers,1.28,,16,,16711,,162543,,28412,,319191,,,,,
5052,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,3,Container ships,0.83,,14,,41378,,194849,,,,,,3745,,18400,
5053,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,4,Dry breakbulk carriers,1.88,,18,,6027,,46295,,8289,,81279,,,,,
5054,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,5,Dry bulk carriers,3.66,,13,,23780,,151915,,41082,,313049,,,,,
5055,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,12,,29814,,76420,,12349,,46705,,,,,
5056,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2018S02,S2   2018,2018,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.57,,12,,8547,,23059,,9814,,27353,,,,,
5057,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,0,All ships,1.2667,,26,,10360,,225282,,18916,,322398,,4047,,19462,
5058,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,1,Passenger ships,,,29,,7368,,225282,,,,,,,,,
5059,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,2,Liquid bulk carriers,1.2646,,17,,17607,,170004,,30002,,319861,,,,,
5060,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,3,Container ships,0.8847,,15,,44631,,194849,,,,,,4047,,19462,
5061,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,4,Dry breakbulk carriers,1.8844,,18,,6077,,46295,,8410,,72914,,,,,
5062,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,5,Dry bulk carriers,3.4535,,13,,23028,,155051,,39356,,322398,,,,,
5063,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,14,,30942,,77000,,12645,,46705,,,,,
5064,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S01,S1   2019,2019,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.3729,,13,,8661,,25994,,9814,,29191,,,,,
5065,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,0,All ships,1.2875,,26,,10333,,225282,,18138,,181010,,4087,,19462,
5066,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,1,Passenger ships,,,28,,7855,,225282,,,,,,,,,
5067,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,2,Liquid bulk carriers,1.2389,,18,,15993,,94729,,27101,,166739,,,,,
5068,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,3,Container ships,0.924,,15,,44917,,194849,,,,,,4087,,19462,
5069,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,4,Dry breakbulk carriers,2.0882,,18,,5908,,41416,,8160,,62980,,,,,
5070,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,5,Dry bulk carriers,3.5903,,14,,22719,,94528,,38898,,181010,,,,,
5071,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,14,,30366,,75283,,12410,,46705,,,,,
5072,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2019S02,S2   2019,2019,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.5319,,12,,8385,,25079,,9459,,28100,,,,,
5073,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,0,All ships,1.3111,,26,,9657,,232618,,18260,,298563,,4031,,23756,
5074,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,1,Passenger ships,,,29,,5955,,183900,,,,,,,,,
5075,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,2,Liquid bulk carriers,1.2986,,17,,16104,,159087,,27280,,298563,,,,,
5076,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,3,Container ships,0.916,,16,,44139,,232618,,,,,,4031,,23756,
5077,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,4,Dry breakbulk carriers,2.0542,,20,,6031,,46112,,8180,,72924,,,,,
5078,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,5,Dry bulk carriers,3.6125,,14,,22371,,94542,,38155,,181110,,,,,
5079,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,31381,,76420,,12485,,45200,,,,,
5080,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S01,S1   2020,2020,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.5465,,12,,8925,,25079,,9982,,28100,,,,,
5081,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,0,All ships,1.3101,,27,,9333,,232618,,17621,,181403,,3742,,23756,
5082,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,1,Passenger ships,,,29,,6655,,183900,,,,,,,,,
5083,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,2,Liquid bulk carriers,1.2729,,18,,15657,,86952,,26391,,166467,,,,,
5084,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,3,Container ships,0.9264,,16,,41266,,232618,,,,,,3742,,23756,
5085,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,4,Dry breakbulk carriers,2.0264,,19,,6097,,66870,,8434,,71955,,,,,
5086,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,5,Dry bulk carriers,3.4809,,16,,20964,,93010,,35826,,181403,,,,,
5087,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,30551,,76420,,12217,,45200,,,,,
5088,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2020S02,S2   2020,2020,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.7056,,13,,8420,,25937,,9547,,29565,,,,,
5089,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,0,All ships,1.3326,,28,,9499,,232618,,18303,,211182,,3729,,23756,
5090,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,1,Passenger ships,,,31,,6471,,183900,,,,,,,,,
5091,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,2,Liquid bulk carriers,1.3257,,17,,16876,,87146,,28524,,164787,,,,,
5092,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729,,23756,
5093,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,4,Dry breakbulk carriers,1.9222,,20,,6023,,40277,,8303,,62823,,,,,
5094,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,5,Dry bulk carriers,3.325,,16,,21478,,109716,,36488,,211182,,,,,
5095,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,6,Roll-on/ roll-off ships,,,13,,33278,,76420,,12855,,45200,,,,,
5096,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S01,S1   2021,2021,S,Semi-annual,380,7,Liquefied petroleum gas carriers,1.549,,14,,8298,,25248,,9498,,28532,,,,,
5097,LA SPEZIA,313,-47.346,Italy,MONTREAL,313,-20.272,Canada,2021S02,S2   2021,2021,S,Semi-annual,380,0,All ships,1.3576,,28,,9967,,232618,,19281,,211182,,3554,,23964,
